"No","Cites","Authors","Title","Year","Source","DOI","Kesesuaian"
"1","212","L. Sbricoli","Selection of collagen membranes for bone regeneration: A literature review","2020","Materials","10.3390/ma13030786","Ya"
"2","200","P. Aprile","Membranes for Guided Bone Regeneration: A Road from Bench to Bedside","2020","Advanced Healthcare Materials","10.1002/adhm.202000707","Ya"
"3","173","H. Guo","A pure zinc membrane with degradability and osteogenesis promotion for guided bone regeneration: In vitro and in vivo studies","2020","Acta Biomaterialia","10.1016/j.actbio.2020.02.024","Ya"
"4","153","Y. Ren","Barrier Membranes for Guided Bone Regeneration (GBR): A Focus on Recent Advances in Collagen Membranes","2022","International Journal of Molecular Sciences","10.3390/ijms232314987","Ya"
"5","130","N. Dubey","Highly tunable bioactive fiber-reinforced hydrogel for guided bone regeneration","2020","Acta Biomaterialia","10.1016/j.actbio.2020.06.011","Ya"
"6","36","D. Zhao","Electrophoretic deposition of novel semi-permeable coatings on 3D-printed Ti-Nb alloy meshes for guided alveolar bone regeneration","2022","Dental Materials","10.1016/j.dental.2021.12.026","Ya"
"7","25","L. Yang","Surface modified small intestinal submucosa membrane manipulates sequential immunomodulation coupled with enhanced angio- and osteogenesis towards ameliorative guided bone regeneration","2021","Materials Science and Engineering C","10.1016/j.msec.2020.111641","Ya"
"8","20","C.P. Tasiopoulos","Surface Functionalization of PTFE Membranes Intended for Guided Bone Regeneration Using Recombinant Spider Silk","2020","ACS Applied Bio Materials","10.1021/acsabm.9b00972","Ya"
"9","63","S. Guo","Enhanced effects of electrospun collagen-chitosan nanofiber membranes on guided bone regeneration","2020","Journal of Biomaterials Science Polymer Edition","10.1080/09205063.2019.1680927","Ya"
"10","59","B. Allan","Collagen membrane for guided bone regeneration in dental and orthopedic applications","2021","Tissue Engineering Part A","10.1089/ten.tea.2020.0140","Ya"
"11","56","M. Atef","Horizontal ridge augmentation using native collagen membrane vs titanium mesh in atrophic maxillary ridges: Randomized clinical trial","2020","Clinical Implant Dentistry and Related Research","10.1111/cid.12892","Ya"
"12","50","M. Toledano","Differential biodegradation kinetics of collagen membranes for bone regeneration","2020","Polymers","10.3390/POLYM12061290","Ya"
"13","49","Y. Wu","Optimizing the bio-degradability and biocompatibility of a biogenic collagen membrane through cross-linking and zinc-doped hydroxyapatite","2022","Acta Biomaterialia","10.1016/j.actbio.2022.02.004","Ya"
"14","36","Y. He","Fabrication of oxidized sodium alginate-collagen heterogeneous bilayer barrier membrane with osteogenesis-promoting ability","2022","International Journal of Biological Macromolecules","10.1016/j.ijbiomac.2021.12.155","Ya"
"15","34","M.C. Wan","Upregulation of mitochondrial dynamics is responsible for osteogenic differentiation of mesenchymal stem cells cultured on self-mineralized collagen membranes","2021","Acta Biomaterialia","10.1016/j.actbio.2021.09.039","Ya"
